,professor_id,subject_prefix,course_number,first_name,last_name,section_id,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W
19998,67cc9f4f273b002bc538abf9,BUAN,6320,James,Scott,18F,0,28,59,64,36,9,0,1,0,0,0,0,1
19999,67cc9f4f273b002bc538abf9,BUAN,6320,James,Scott,19S,0,34,26,44,26,15,3,0,0,0,0,0,0
20000,67cc9f80273b002bc538db99,BUAN,6320,Uri,Smashnov,21F,0,33,12,14,4,3,3,6,0,0,0,0,1
20002,67cca03b273b002bc5397cd0,BUAN,6320,K.,Srikanth,23F,0,63,26,20,16,2,0,0,0,0,0,0,1
20003,67cca03b273b002bc5397cd0,BUAN,6320,K.,Srikanth,22F,0,55,32,17,7,6,0,6,0,0,0,0,0
20004,67cca03b273b002bc5397cd0,BUAN,6320,K.,Srikanth,23S,0,61,24,13,12,6,0,1,0,0,0,0,0
20005,67cca03b273b002bc5397cd0,BUAN,6320,K.,Srikanth,24F,0,36,41,30,7,0,0,0,0,0,0,0,0
20006,67cca03b273b002bc5397cd0,BUAN,6320,K.,Srikanth,24S,0,43,32,14,5,6,0,0,0,0,0,0,0
20007,67cca03b273b002bc5397cd0,BUAN,6320,K.,Srikanth,22S,0,73,44,15,7,1,0,0,0,0,0,0,0
20008,67cca03b273b002bc5397cd0,BUAN,6320,K.,Srikanth,22U,0,17,10,8,4,9,0,0,0,0,0,0,0
20009,67cca03b273b002bc5397cd8,BUAN,6320,Lidong,Wu,22F,0,31,13,11,14,0,0,0,0,0,0,0,0
20010,67cca03b273b002bc5397cd8,BUAN,6320,Lidong,Wu,23F,0,35,49,25,11,8,0,0,0,0,0,0,0
20011,67cca03b273b002bc5397cd8,BUAN,6320,Lidong,Wu,24F,0,28,21,15,6,0,0,0,0,0,0,0,0
20012,67cc9f9f273b002bc538f5cc,MIS,6320,Lloyd,Atabansi,19F,0,15,4,4,2,0,0,0,0,0,0,0,0
20013,67cc9f9f273b002bc538f5cc,MIS,6320,Lloyd,Atabansi,20F,0,12,1,1,1,0,1,1,0,0,0,0,0
20014,67cc1552e13b9b509188d654,MIS,6320,Huseyin,Cavusoglu,19F,0,4,3,2,3,1,0,0,0,0,0,0,1
20015,67cc1552e13b9b509188d654,MIS,6320,Huseyin,Cavusoglu,22F,0,5,5,4,2,4,0,1,0,0,0,0,1
20016,67cc1552e13b9b509188d654,MIS,6320,Huseyin,Cavusoglu,22S,0,4,3,3,5,2,1,0,0,0,0,0,0
20017,67cc1552e13b9b509188d654,MIS,6320,Huseyin,Cavusoglu,23F,0,3,2,3,0,3,3,0,0,0,0,0,0
20018,67cc1552e13b9b509188d654,MIS,6320,Huseyin,Cavusoglu,23S,0,1,7,2,0,2,2,1,0,0,0,0,0
20019,67cc1552e13b9b509188d654,MIS,6320,Huseyin,Cavusoglu,19U,0,6,7,7,2,1,3,0,0,0,0,0,0
20020,67cc1552e13b9b509188d654,MIS,6320,Huseyin,Cavusoglu,18F,0,6,1,1,2,1,1,0,0,0,0,0,0
20021,67cc1552e13b9b509188d654,MIS,6320,Huseyin,Cavusoglu,20U,0,6,2,1,2,0,1,0,0,0,0,0,0
20022,67cc1552e13b9b509188d654,MIS,6320,Huseyin,Cavusoglu,17F,0,6,1,0,0,1,0,1,0,0,0,0,0
20023,67cc1552e13b9b509188d654,MIS,6320,Huseyin,Cavusoglu,21S,0,2,9,0,0,2,1,0,0,0,0,0,0
20024,67cc1552e13b9b509188d654,MIS,6320,Huseyin,Cavusoglu,19S,0,5,5,7,6,5,1,0,0,0,0,0,0
20025,67cc1552e13b9b509188d654,MIS,6320,Huseyin,Cavusoglu,21F,0,3,5,4,1,2,0,2,0,0,0,0,0
20026,67cc9f52273b002bc538aee5,MIS,6320,Kutsal,Dogan,18S,0,7,4,2,3,3,0,1,0,0,0,0,0
20027,67cc9f47273b002bc5389e62,MIS,6320,Ravishankar,Narayan,18S,0,3,2,0,0,0,1,0,0,0,0,0,0
20028,67cc9f70273b002bc538cc0d,MIS,6320,Ganapathiraman,Raman,18F,0,21,0,0,0,0,0,0,0,0,0,0,0
20030,67cc1552e13b9b509188d654,MIS,6330,Huseyin,Cavusoglu,23S,0,31,11,14,9,6,3,0,0,0,0,0,1
20031,67cc1552e13b9b509188d654,MIS,6330,Huseyin,Cavusoglu,20S,0,14,4,1,1,1,1,2,0,0,0,0,0
20032,67cc1552e13b9b509188d654,MIS,6330,Huseyin,Cavusoglu,22S,0,10,7,7,2,2,0,4,0,0,0,0,0
20033,67cc1552e13b9b509188d654,MIS,6330,Huseyin,Cavusoglu,24S,0,13,10,7,6,2,1,1,0,0,0,0,0
20034,67cc1552e13b9b509188d654,MIS,6330,Huseyin,Cavusoglu,18S,0,14,6,4,1,1,0,1,0,0,0,0,0
20035,67cc1552e13b9b509188d654,MIS,6330,Huseyin,Cavusoglu,19S,0,7,3,2,1,2,1,0,0,0,0,0,0
20036,67cc9f95273b002bc538edab,MIS,6330,Shaibal,Chakrabarty,18S,0,9,6,0,0,0,0,0,0,0,0,0,0
20037,67cc9f4f273b002bc538ac35,MIS,6330,Nate,Howe,19S,0,35,9,7,2,0,0,0,0,0,0,0,0
20038,67cca068273b002bc539a3dd,MIS,6330,Mohammad,Islam,23F,0,3,5,3,1,1,0,0,0,0,0,0,1
20039,67cca068273b002bc539a3e0,MIS,6330,Alex,Ivaschenko,24S,0,15,13,12,3,0,0,1,0,0,0,0,1
20040,67cca068273b002bc539a3e0,MIS,6330,Alex,Ivaschenko,24F,0,4,7,4,4,2,2,1,0,0,0,0,0
20041,67cca068273b002bc539a3e0,MIS,6330,Alex,Ivaschenko,23F,0,16,3,0,0,0,1,0,0,0,0,0,0
20042,67cc15cae13b9b509188d7fc,MIS,6330,Atanu,Lahiri,20U,0,12,6,6,0,0,0,0,0,0,0,0,0
20043,67cc15cae13b9b509188d7fc,MIS,6330,Atanu,Lahiri,20F,0,18,32,10,4,0,0,0,0,0,0,0,0
20044,67cc15cae13b9b509188d7fc,MIS,6330,Atanu,Lahiri,24F,0,31,33,11,18,0,0,1,0,0,0,0,0
20045,67cc15cae13b9b509188d7fc,MIS,6330,Atanu,Lahiri,23F,0,30,34,42,13,1,0,0,0,0,0,0,0
20046,67cc15cae13b9b509188d7fc,MIS,6330,Atanu,Lahiri,19F,0,23,19,18,2,0,0,0,0,0,0,0,0
20047,67cc15cae13b9b509188d7fc,MIS,6330,Atanu,Lahiri,22F,0,37,28,32,25,0,0,0,0,0,0,0,0
20048,67cc15cae13b9b509188d7fc,MIS,6330,Atanu,Lahiri,21F,0,26,30,17,10,0,0,0,0,0,0,0,0
20049,67cc15cae13b9b509188d7fc,MIS,6330,Atanu,Lahiri,17F,0,18,18,14,6,0,0,0,0,0,0,0,0
20050,67cc15cae13b9b509188d7fc,MIS,6330,Atanu,Lahiri,18F,0,16,17,7,7,0,0,0,0,0,0,0,0
20051,67cc9f47273b002bc5389e86,MIS,6330,Prithi,Narasimhan,20S,0,14,10,4,0,0,0,0,0,0,0,0,0
20052,67cc9f47273b002bc5389e86,MIS,6330,Prithi,Narasimhan,21S,0,14,5,3,4,1,0,0,0,0,0,0,0
20053,67cc9f47273b002bc5389e86,MIS,6330,Prithi,Narasimhan,22S,0,6,10,12,7,4,3,3,0,0,0,0,3
20054,67cc9fb0273b002bc5390615,MIS,6330,Tejas,Shroff,22F,0,7,24,12,19,8,0,0,0,0,0,0,0
20055,67cc9fb0273b002bc5390615,MIS,6330,Tejas,Shroff,23S,0,10,13,22,9,6,0,1,0,0,0,0,0
20056,67cc9fb0273b002bc5390615,MIS,6330,Tejas,Shroff,24U,0,2,3,7,2,2,0,0,0,0,0,0,0
20057,67cc9fb0273b002bc5390615,MIS,6330,Tejas,Shroff,22U,0,4,4,5,1,0,0,1,0,0,0,0,0
20058,67cc9fb0273b002bc5390615,MIS,6330,Tejas,Shroff,23U,0,0,11,2,1,3,0,1,0,0,0,0,0
20059,67cc9fb0273b002bc5390615,MIS,6330,Tejas,Shroff,21U,0,1,9,5,3,0,0,0,0,0,0,0,0
20070,67cc9f9f273b002bc538f5cc,OPRE,6393,Lloyd,Atabansi,20F,0,12,1,0,0,0,0,0,0,0,0,0,0
20071,67cc1552e13b9b509188d654,OPRE,6393,Huseyin,Cavusoglu,22S,0,7,5,0,1,0,0,1,0,0,0,0,0
20072,67cc1552e13b9b509188d654,OPRE,6393,Huseyin,Cavusoglu,17F,0,6,6,1,0,0,0,0,0,0,0,0,0
20073,67cc1552e13b9b509188d654,OPRE,6393,Huseyin,Cavusoglu,18F,0,8,8,4,4,1,0,1,0,0,0,0,1
20074,67cc1552e13b9b509188d654,OPRE,6393,Huseyin,Cavusoglu,23S,0,5,2,4,1,1,1,0,0,0,0,0,2
20075,67cc1552e13b9b509188d654,OPRE,6393,Huseyin,Cavusoglu,22F,0,7,1,1,2,0,0,0,0,0,0,0,0
20076,67cc1552e13b9b509188d654,OPRE,6393,Huseyin,Cavusoglu,18U,0,6,3,3,2,0,2,1,0,0,0,0,0
20077,67cc9f52273b002bc538aee5,OPRE,6393,Kutsal,Dogan,18S,0,2,1,3,0,0,2,0,0,0,0,0,0
20095,67cc1553e13b9b509188d655,MECH,3360,Yves,Chabal,17F,7,8,2,7,12,10,7,3,2,3,0,0,2
20096,67cc158ae13b9b509188d719,MECH,3360,Lev,Gelb,18F,0,10,6,4,26,7,4,9,1,0,2,0,1
20097,67cc15c8e13b9b509188d7f7,MECH,3360,Golden,Kumar,20F,0,25,0,0,30,0,0,3,0,0,2,0,0
20098,67cc15c8e13b9b509188d7f7,MECH,3360,Golden,Kumar,21S,0,20,0,0,12,0,0,3,0,0,1,0,0
20099,67cc15c8e13b9b509188d7f7,MECH,3360,Golden,Kumar,20S,0,52,0,1,3,0,0,0,0,0,0,0,2
20100,67cc15c8e13b9b509188d7f7,MECH,3360,Golden,Kumar,19F,0,24,0,0,16,0,0,16,0,0,3,0,6
20101,67cc15c8e13b9b509188d7f7,MECH,3360,Golden,Kumar,22S,2,23,0,5,27,0,19,17,0,9,9,0,5
20102,67cc15c8e13b9b509188d7f7,MECH,3360,Golden,Kumar,23S,3,14,0,2,13,0,1,16,0,0,3,0,8
20103,67cc15c8e13b9b509188d7f7,MECH,3360,Golden,Kumar,19S,7,11,0,7,13,0,6,16,0,1,2,0,4
20104,67cc9f52273b002bc538ae16,MECH,3360,Majid,Minary-Jolandan,24S,0,12,8,19,17,8,3,2,0,0,0,0,0
20105,67cc9f52273b002bc538ae16,MECH,3360,Majid,Minary-Jolandan,23F,3,2,5,14,5,3,4,3,0,0,2,0,0
20106,67cc9f52273b002bc538ae16,MECH,3360,Majid,Minary-Jolandan,24F,0,6,8,10,9,6,4,1,0,0,0,0,0
20107,67cc9f4b273b002bc538a74b,MECH,3360,Manuel,Quevedo-Lopez,18S,11,11,16,7,8,3,2,3,3,0,1,0,2
20108,67cc9f52273b002bc538ae14,MECH,3360,III,Ryu,20U,4,3,4,4,5,3,0,0,0,0,0,0,0
20204,67cc1553e13b9b509188d657,PSCI,3303,Anthony,Champagne,17F,8,38,0,0,17,0,0,12,0,0,4,0,3
20205,67cc1571e13b9b509188d6c3,PSCI,3303,Douglas,Dow,23S,6,8,8,2,0,0,0,0,0,0,0,0,0
20206,67cc1571e13b9b509188d6c3,PSCI,3303,Douglas,Dow,21S,5,7,5,1,0,0,0,0,0,0,0,0,0
20207,67cc1591e13b9b509188d735,PSCI,3303,Thomas,Gray,24F,3,5,12,7,13,7,0,5,0,1,1,1,2
20208,67cc1591e13b9b509188d735,PSCI,3303,Thomas,Gray,18F,4,14,8,8,8,6,7,8,3,0,3,0,1
20209,67cc1591e13b9b509188d735,PSCI,3303,Thomas,Gray,24U,3,12,2,0,0,0,0,0,0,0,0,0,2
20210,67cc1591e13b9b509188d735,PSCI,3303,Thomas,Gray,22F,2,18,14,8,17,5,2,4,0,0,0,0,2
20211,67cc1591e13b9b509188d735,PSCI,3303,Thomas,Gray,23F,1,15,9,10,17,5,1,5,0,1,2,1,2
20212,67cc1591e13b9b509188d735,PSCI,3303,Thomas,Gray,23U,2,11,3,0,0,0,0,0,0,0,0,0,0
20213,67cc1591e13b9b509188d735,PSCI,3303,Thomas,Gray,19F,3,3,8,9,22,11,3,8,4,0,0,0,3
20214,67cc1591e13b9b509188d735,PSCI,3303,Thomas,Gray,20F,10,29,13,7,17,2,0,2,0,1,0,2,5
20215,67cca001273b002bc5394ace,PSCI,3303,Carlos Daniel Gutierrez,Mannix,21F,10,15,19,10,9,3,0,0,0,0,0,2,3
20216,67cc1553e13b9b509188d657,PSCI,3322,Anthony,Champagne,17F,15,38,0,0,25,0,0,11,0,0,12,1,9
20217,67cc1571e13b9b509188d6c3,PSCI,3322,Douglas,Dow,22S,3,10,7,2,1,0,0,0,0,0,0,0,0
20218,67cc1571e13b9b509188d6c3,PSCI,3322,Douglas,Dow,24S,5,15,5,0,0,0,0,0,0,0,0,0,0
20219,67cc1571e13b9b509188d6c3,PSCI,3322,Douglas,Dow,20S,4,13,5,1,0,0,0,0,0,0,0,0,0
20220,67cc1571e13b9b509188d6c3,PSCI,3322,Douglas,Dow,18S,1,8,2,0,0,0,0,0,1,0,0,0,0
20221,67cc15ede13b9b509188d874,PSCI,3322,Banks,Miller,23S,23,15,24,21,11,11,5,8,4,0,4,0,2
20222,67cc15ede13b9b509188d874,PSCI,3322,Banks,Miller,24S,7,14,14,16,18,8,8,3,8,0,3,0,3
20223,67cc15ede13b9b509188d874,PSCI,3322,Banks,Miller,19S,6,5,10,13,8,21,9,8,10,0,7,0,5
20224,67cc15ede13b9b509188d874,PSCI,3322,Banks,Miller,21S,21,10,15,14,13,9,4,5,5,0,6,0,2
20225,67cc15ede13b9b509188d874,PSCI,3322,Banks,Miller,22S,8,14,19,28,11,16,6,3,7,0,4,0,10
20226,67cc15ede13b9b509188d874,PSCI,3322,Banks,Miller,20S,0,34,10,12,4,10,4,4,3,0,3,0,1
20227,67cc1553e13b9b509188d658,ANGM,3368,Adam,Chandler,19U,2,2,4,0,2,3,2,2,1,3,0,0,1
20228,67cc1553e13b9b509188d658,ANGM,3368,Adam,Chandler,20U,2,4,0,0,0,0,0,2,1,0,0,0,1
20229,67cc1553e13b9b509188d658,ANGM,3368,Adam,Chandler,24F,2,3,3,5,3,0,0,0,1,1,0,0,1
20230,67cc1553e13b9b509188d658,ANGM,3368,Adam,Chandler,20F,4,5,5,1,1,3,1,1,2,1,1,1,1
20231,67cc1553e13b9b509188d658,ANGM,3368,Adam,Chandler,24U,5,4,2,4,2,2,2,1,1,1,0,2,1
20232,67cc1553e13b9b509188d658,ANGM,3368,Adam,Chandler,22S,6,4,3,3,5,5,0,0,1,1,0,0,0
20233,67cc1553e13b9b509188d658,ANGM,3368,Adam,Chandler,23U,5,4,9,1,3,1,2,0,1,0,0,0,3
20234,67cc1553e13b9b509188d658,ANGM,3368,Adam,Chandler,19F,3,2,4,3,4,2,0,0,0,1,0,1,6
20235,67cc1553e13b9b509188d658,ANGM,3368,Adam,Chandler,23S,1,8,5,3,2,5,0,0,0,2,0,0,3
20236,67cc1553e13b9b509188d658,ANGM,3368,Adam,Chandler,19S,2,6,2,6,3,0,1,0,1,0,1,1,5
20237,67cc1553e13b9b509188d658,ANGM,3368,Adam,Chandler,18S,1,5,4,2,1,2,1,1,2,1,0,1,6
20238,67cc1553e13b9b509188d658,ANGM,3368,Adam,Chandler,17F,1,1,4,2,3,1,0,1,9,0,0,2,2
20239,67cc1553e13b9b509188d658,ANGM,3368,Adam,Chandler,21S,3,4,7,1,2,3,0,0,0,0,0,2,2
20240,67cc1553e13b9b509188d658,ANGM,3368,Adam,Chandler,20S,4,5,3,3,1,1,3,0,2,1,0,2,1
20242,67cca09a273b002bc539d02f,ANGM,3368,Joseph,Porritt,24F,1,2,1,2,2,2,2,2,1,0,1,0,3
20243,67cc1553e13b9b509188d658,ANGM,4367,Adam,Chandler,17F,2,1,0,4,2,1,2,0,2,0,0,1,2
20244,67cc1553e13b9b509188d658,ANGM,4367,Adam,Chandler,18S,1,2,4,0,2,2,2,1,2,0,0,0,1
20245,67cc1553e13b9b509188d658,ANGM,4367,Adam,Chandler,20F,2,3,5,2,1,1,0,1,1,0,0,1,1
20246,67cc1553e13b9b509188d658,ANGM,4367,Adam,Chandler,21F,0,3,8,2,1,2,0,0,1,0,0,0,2
20247,67cc1553e13b9b509188d658,ANGM,4367,Adam,Chandler,19F,0,2,5,1,3,4,1,1,1,0,0,0,0
20248,67cc1553e13b9b509188d658,ANGM,4367,Adam,Chandler,22F,2,1,5,7,2,3,3,1,0,0,0,0,3
20249,67cc1553e13b9b509188d658,ANGM,4367,Adam,Chandler,24F,2,2,5,5,6,1,4,0,2,0,0,0,2
20251,67cc1553e13b9b509188d658,ANGM,4368,Adam,Chandler,21F,3,7,5,3,3,2,1,1,0,0,0,0,1
20252,67cc1553e13b9b509188d658,ANGM,4368,Adam,Chandler,22F,4,6,7,3,4,4,0,0,0,1,1,0,0
20253,67cc1553e13b9b509188d658,ANGM,4368,Adam,Chandler,20F,3,4,6,3,3,0,1,2,0,0,0,1,0
20254,67cc1553e13b9b509188d658,ANGM,4368,Adam,Chandler,24F,4,6,5,3,2,3,2,2,0,1,0,0,2
20255,67cc1553e13b9b509188d658,ANGM,4374,Adam,Chandler,23S,4,6,3,1,1,0,0,0,0,0,0,0,0
20256,67cc1553e13b9b509188d658,ANGM,4374,Adam,Chandler,22S,1,2,7,2,1,1,0,0,0,0,0,0,0
20257,67cc1553e13b9b509188d658,ANGM,4376,Adam,Chandler,24F,15,1,0,0,0,0,0,0,0,0,0,0,0
20258,67cc1553e13b9b509188d658,ANGM,4376,Adam,Chandler,22S,16,3,0,0,0,0,0,0,0,0,0,0,0
20259,67cc1553e13b9b509188d658,ANGM,4376,Adam,Chandler,20S,1,8,3,0,0,0,0,0,0,0,0,0,0
20260,67cc1553e13b9b509188d658,ANGM,4376,Adam,Chandler,19S,0,4,13,0,0,0,0,1,0,0,0,0,0
20261,67cc15d2e13b9b509188d819,ANGM,4376,Timothy,Lewis,20F,22,0,0,0,0,0,0,0,0,0,0,0,0
20262,67cc15d2e13b9b509188d819,ANGM,4376,Timothy,Lewis,21S,18,0,0,0,0,0,0,1,0,0,0,0,0
20263,67cc15d2e13b9b509188d819,ANGM,4376,Timothy,Lewis,24F,17,0,0,0,0,0,0,0,0,0,0,0,0
20264,67cc15d2e13b9b509188d819,ANGM,4376,Timothy,Lewis,19F,0,22,0,0,0,0,0,0,0,0,0,0,0
20265,67cc15d2e13b9b509188d819,ANGM,4376,Timothy,Lewis,21F,20,1,0,0,0,0,0,0,0,0,0,0,0
20266,67cc15d2e13b9b509188d819,ANGM,4376,Timothy,Lewis,22F,20,0,0,0,0,0,0,0,0,0,0,0,0
20267,67cc1553e13b9b509188d658,ANGM,4377,Adam,Chandler,20F,20,0,0,0,0,0,0,0,0,0,0,0,0
20268,67cc1553e13b9b509188d658,ANGM,4377,Adam,Chandler,21S,13,2,2,0,0,0,0,1,0,0,0,0,0
20269,67cc1553e13b9b509188d658,ANGM,4377,Adam,Chandler,19F,2,14,2,0,0,0,0,0,0,0,0,0,1
20270,67cc1553e13b9b509188d658,ANGM,4377,Adam,Chandler,23S,17,3,1,0,0,0,0,0,0,0,0,0,0
20271,67cc1553e13b9b509188d658,ANGM,4377,Adam,Chandler,21F,18,1,0,1,0,0,0,0,1,0,0,0,0
20272,67cc1553e13b9b509188d658,ANGM,4377,Adam,Chandler,22F,18,0,0,0,0,0,0,0,0,0,0,0,1
20273,67cc15d2e13b9b509188d819,ANGM,4377,Timothy,Lewis,22S,16,1,1,0,0,1,0,0,0,0,0,0,0
20274,67cc15d2e13b9b509188d819,ANGM,4377,Timothy,Lewis,23S,16,6,0,0,0,0,0,0,0,0,0,0,0
20296,67cc9f47273b002bc5389fde,ATCM,3338,Christopher,Camacho,19F,7,6,5,4,2,0,1,0,0,0,0,0,4
20297,67cc9f47273b002bc5389fde,ATCM,3338,Christopher,Camacho,21S,24,8,5,2,4,0,0,1,0,0,1,2,5
20298,67cc9f47273b002bc5389fde,ATCM,3338,Christopher,Camacho,21U,14,3,5,6,6,2,3,6,0,0,3,0,6
20299,67cc9f47273b002bc5389fde,ATCM,3338,Christopher,Camacho,22S,12,3,9,4,6,6,3,2,0,2,1,0,9
20300,67cc9f47273b002bc5389fde,ATCM,3338,Christopher,Camacho,20F,25,5,4,5,4,5,1,1,0,0,0,1,2
20301,67cc9f47273b002bc5389fde,ATCM,3338,Christopher,Camacho,22U,7,4,4,1,4,3,2,0,0,0,1,0,1
20302,67cc9f47273b002bc5389fde,ATCM,3338,Christopher,Camacho,18F,3,4,5,5,2,5,2,0,1,1,0,0,1
20303,67cc9f47273b002bc5389fde,ATCM,3338,Christopher,Camacho,20S,49,15,7,2,3,4,0,0,0,0,1,0,1
20304,67cc9f47273b002bc5389fde,ATCM,3338,Christopher,Camacho,20U,8,6,3,1,4,2,0,0,0,0,0,0,5
20305,67cc9f47273b002bc5389fde,ATCM,3338,Christopher,Camacho,17F,8,4,6,1,4,2,0,0,0,0,1,0,1
20306,67cc9f47273b002bc5389fde,ATCM,3338,Christopher,Camacho,18S,2,4,3,6,5,3,2,0,1,0,1,1,1
20307,67cc9f47273b002bc5389fde,ATCM,3338,Christopher,Camacho,19S,10,9,4,0,1,2,0,1,1,0,0,0,0
20308,67cc9f47273b002bc5389fde,ATCM,3338,Christopher,Camacho,21F,21,10,10,3,5,2,1,0,1,0,0,0,5
20309,67cc1553e13b9b509188d658,ATCM,3338,Adam,Chandler,18S,1,2,6,1,4,7,2,0,0,1,0,1,3
20310,67cc1553e13b9b509188d658,ATCM,3338,Adam,Chandler,17F,1,4,8,1,5,3,0,0,3,0,1,1,0
20311,67cc1553e13b9b509188d658,ATCM,3338,Adam,Chandler,22F,4,5,4,6,4,5,1,0,0,0,0,0,0
20312,67cc1553e13b9b509188d658,ATCM,3338,Adam,Chandler,18F,2,6,4,4,2,5,0,1,1,0,0,0,2
20313,67cc1553e13b9b509188d658,ATCM,3338,Adam,Chandler,19F,1,5,9,3,5,4,1,0,1,0,0,0,1
20314,67cc1553e13b9b509188d658,ATCM,3338,Adam,Chandler,19U,0,4,8,2,3,2,1,1,3,1,0,0,1
20315,67cc1553e13b9b509188d658,ATCM,3338,Adam,Chandler,19S,0,4,6,2,2,6,2,1,0,0,0,2,4
20316,67cc157ee13b9b509188d6f2,ATCM,3338,Todd,Fechter,22F,14,2,5,2,0,0,0,0,0,0,0,0,3
20317,67cc1592e13b9b509188d73a,ATCM,3338,Troy,Griffin,23U,4,12,5,1,1,0,2,1,0,0,1,0,4
20318,67cc1592e13b9b509188d73a,ATCM,3338,Troy,Griffin,24U,7,3,7,2,1,0,0,1,1,0,0,0,3
20319,67cc1592e13b9b509188d73a,ATCM,3338,Troy,Griffin,23S,14,19,14,3,1,1,0,1,0,0,0,0,6
20320,67cc1592e13b9b509188d73a,ATCM,3338,Troy,Griffin,24F,3,5,13,3,3,0,0,0,1,0,0,0,2
20321,67cc1616e13b9b509188d901,ATCM,3338,Jeff,Price,22F,2,7,10,2,2,0,1,0,0,0,0,1,3
20322,67cc9f47273b002bc538a01e,ATCM,3365,Steven,Billingslea,19S,1,7,4,1,0,1,0,0,0,0,0,0,0
20323,67cc1553e13b9b509188d658,ATCM,3365,Adam,Chandler,18F,0,3,15,8,1,2,1,0,0,0,0,0,0
20324,67cc1553e13b9b509188d658,ATCM,3365,Adam,Chandler,22F,2,6,7,4,3,2,2,1,1,1,0,0,0
20325,67cc1553e13b9b509188d658,ATCM,3365,Adam,Chandler,20S,4,16,8,1,0,0,0,0,0,0,0,0,0
20326,67cc9f47273b002bc5389fa7,ATCM,3365,Daedra,Christopher,19S,0,3,23,13,10,4,1,3,2,1,0,0,0
20327,67cc9f47273b002bc5389fa7,ATCM,3365,Daedra,Christopher,18S,0,1,9,9,4,4,0,1,2,0,0,0,0
20328,67cc155be13b9b509188d671,ATCM,3365,Timothy,Christopher,21F,24,10,6,2,1,3,0,1,0,0,0,0,1
20329,67cc155be13b9b509188d671,ATCM,3365,Timothy,Christopher,19F,0,7,8,1,7,0,0,2,0,0,0,0,0
20330,67cc155be13b9b509188d671,ATCM,3365,Timothy,Christopher,22S,20,10,12,8,1,4,1,1,0,0,0,0,1
20331,67cc155be13b9b509188d671,ATCM,3365,Timothy,Christopher,23S,18,9,12,10,2,3,2,1,1,0,0,0,0
20332,67cc155be13b9b509188d671,ATCM,3365,Timothy,Christopher,20F,7,7,6,1,1,2,0,0,0,0,0,0,0
20333,67cc155be13b9b509188d671,ATCM,3365,Timothy,Christopher,24F,17,20,14,3,3,3,0,0,0,0,0,0,0
20334,67cc155be13b9b509188d671,ATCM,3365,Timothy,Christopher,20S,8,11,5,0,1,1,0,0,1,0,0,0,1
20335,67cc155be13b9b509188d671,ATCM,3365,Timothy,Christopher,21S,32,12,4,1,1,3,0,0,1,0,0,0,1
20336,67cc155be13b9b509188d671,ATCM,3365,Timothy,Christopher,22F,10,10,3,2,0,4,0,0,0,0,0,0,0
20337,67cc9f71273b002bc538cd22,ATCM,3365,Stephen,Mallory,19S,0,0,0,7,14,3,4,1,0,0,0,0,0
20338,67cc9f47273b002bc538a015,ATCM,3365,Joshua,Miller,17F,0,1,1,1,4,4,0,1,0,0,0,0,0
20339,67cc9f47273b002bc538a015,ATCM,3365,Joshua,Miller,18S,0,29,13,8,6,2,0,0,0,0,0,0,1
20340,67cca081273b002bc539bb93,ATCM,3365,Tyler,Reed,23S,0,8,13,3,2,1,0,0,2,0,0,1,0
20341,67cc9f47273b002bc538a054,ATCM,3365,Michael,Stewart,18S,0,11,0,5,12,0,0,1,0,0,0,0,0
20342,67cc9f47273b002bc538a054,ATCM,3365,Michael,Stewart,19F,0,16,0,5,0,0,0,0,0,0,0,0,1
20343,67cc9f47273b002bc538a054,ATCM,3365,Michael,Stewart,22S,6,13,0,3,4,0,0,0,0,0,0,1,1
20344,67cc9f47273b002bc538a017,ATCM,3365,Jennifer,Tidwell,17F,0,5,4,1,4,1,0,0,0,0,0,0,0
20345,67cc9f47273b002bc538a01e,ATCM,3367,Steven,Billingslea,18F,5,9,8,0,1,1,1,0,0,0,0,0,3
20346,67cc9f47273b002bc538a01e,ATCM,3367,Steven,Billingslea,19U,2,3,2,1,1,2,1,1,1,0,0,0,0
20347,67cc9f47273b002bc538a01e,ATCM,3367,Steven,Billingslea,20S,0,20,8,0,0,1,0,0,0,0,0,0,0
20348,67cc9f47273b002bc538a01e,ATCM,3367,Steven,Billingslea,17F,7,7,5,4,2,1,0,0,1,0,0,0,1
20349,67cc9f47273b002bc538a01e,ATCM,3367,Steven,Billingslea,18S,3,10,5,0,0,0,0,0,0,0,0,0,2
20350,67cc9f47273b002bc538a01e,ATCM,3367,Steven,Billingslea,21S,13,6,3,1,0,1,0,0,0,0,0,0,1
20351,67cc9f47273b002bc538a01e,ATCM,3367,Steven,Billingslea,22S,9,4,9,1,0,1,0,0,1,0,0,1,2
20352,67cc1553e13b9b509188d658,ATCM,3367,Adam,Chandler,17F,1,2,3,3,4,10,1,2,1,0,0,0,2
20353,67cc1553e13b9b509188d658,ATCM,3367,Adam,Chandler,18F,1,1,8,4,5,1,2,4,0,1,1,0,1
20354,67cc1553e13b9b509188d658,ATCM,3367,Adam,Chandler,21S,0,3,12,5,1,0,1,1,0,0,0,0,2
20355,67cc1553e13b9b509188d658,ATCM,3367,Adam,Chandler,22F,1,2,9,6,1,4,0,0,0,0,0,0,5
20356,67cc1553e13b9b509188d658,ATCM,3367,Adam,Chandler,21U,1,1,4,2,1,2,0,0,0,0,0,0,2
